"time","country","country_code","perc_tot_welfare","net_income_pc","contrac_prev","cov_social_insur","cpia_gender_rating","fertility_rate","gdp_pc_ppp","income_share_low20","life_exp_birth","literacy_rate","mortality_rate","hiv_prev","school_enrol_pri_sec","school_enrol_tert"
1994,"Sweden","SWE",NA,29158.1311368927,NA,NA,NA,1.88,33110.8255761839,NA,78.650243902439,NA,5.2,NA,1.07839000225067,1.20032000541687
1994,"Syrian Arab Republic","SYR",NA,NA,NA,NA,NA,4.715,NA,NA,70.141,NA,30.8,0.1,0.884790003299713,0.709429979324341
1994,"Tajikistan","TJK",NA,NA,NA,NA,NA,4.766,1616.67773300166,NA,57.48,NA,114.1,0.1,NA,NA
1994,"Tanzania","TZA",NA,291.408447265625,20.4,NA,NA,5.927,1251.08093261719,NA,50.797,NA,159.5,7.1,0.977280020713806,0.209989994764328
1994,"Thailand","THA",NA,NA,NA,NA,NA,1.945,9401.06528865332,6.1,71.227,NA,29.9,2,NA,NA
1994,"Timor-Leste","TLS",NA,NA,22.6,NA,NA,5.912,NA,NA,48.252,NA,146.9,0.1,NA,NA
1994,"Togo","TGO",NA,418.145790196262,NA,NA,NA,5.745,1587.06768079081,NA,54.037,NA,139,2,0.595040023326874,0.137470006942749
1994,"Tonga","TON",NA,NA,NA,NA,NA,4.501,4168.6956352903,NA,68.014,NA,19.4,NA,NA,NA
1994,"Trinidad and Tobago","TTO",NA,NA,NA,NA,NA,2.023,11207.6357529988,NA,68.511,NA,28.8,0.6,NA,NA
1994,"Tunisia","TUN",NA,1237.86165576224,NA,NA,NA,2.856,6171.05925297792,NA,71.615,NA,45.5,0.1,0.9098100066185,0.758689999580383
1994,"Turkmenistan","TKM",NA,NA,NA,NA,NA,3.67,4374.69630761188,NA,63.756,NA,79.6,NA,NA,NA
1994,"Turks and Caicos Islands","TCA",NA,NA,NA,NA,NA,3.087,NA,NA,68.447,NA,11.5,NA,1.06565999984741,NA
1994,"Tuvalu","TUV",NA,NA,NA,NA,NA,4.034,3175.17750382006,NA,62.924,NA,49.7,NA,NA,NA
1994,"Uganda","UGA",NA,316.228575573555,NA,NA,NA,6.928,991.40829308704,NA,46.353,NA,167.6,9.2,0.8889399766922,0.452740013599396
1994,"Ukraine","UKR",NA,NA,NA,NA,NA,1.468,8934.775390625,NA,67.5412195121951,NA,19.9,0.1,1.04047000408173,1.23655998706818
1994,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,3.765,100974.773351664,NA,72.598,NA,13.6,NA,1.01996004581451,NA
1994,"Uruguay","URY",NA,9983.27185271153,NA,NA,NA,2.415,13364.2041883738,NA,73.728,NA,21,0.2,1.06892001628876,NA
1994,"Uzbekistan","UZB",NA,NA,NA,NA,NA,3.537,2729.63777537696,NA,64.685,NA,69.9,0.1,NA,NA
1994,"Vanuatu","VUT",NA,NA,NA,NA,NA,4.824,2921.95167059499,NA,67.739,0.976589977741241,31.4,NA,NA,NA
1994,"Venezuela, RB","VEN",NA,NA,NA,NA,NA,3.147,NA,NA,71.853,NA,26.8,0.1,NA,NA
1994,"Viet Nam","VNM",NA,NA,65,NA,NA,2.92,2623.71998364772,NA,70.759,NA,41.6,0.1,NA,NA
1994,"Virgin Islands (U.S.)","VIR",NA,NA,NA,NA,NA,3.044,NA,NA,71.9951219512195,NA,NA,NA,NA,NA
1994,"West Bank and Gaza","PSE",NA,NA,NA,NA,NA,6.338,3951.20549285021,NA,69.413,NA,37.7,NA,NA,NA
1994,"Yemen, Rep.","YEM",NA,NA,NA,NA,NA,7.795,NA,NA,59.714,0.427249997854233,114.4,0.1,NA,NA
1994,"Zambia","ZMB",NA,NA,NA,NA,NA,6.274,1991.18592500016,NA,45.854,NA,178.2,13.5,NA,NA
1994,"Zimbabwe","ZWE",NA,NA,48.1,NA,NA,4.27,2670.10661504803,NA,52.588,NA,95.5,24.1,NA,NA
1994,"Africa Eastern and Southern","AFE",NA,NA,NA,NA,NA,5.89744192793445,2722.1512627896,NA,50.882581820857,0.874580025672913,161.983963117422,5.17711556046047,0.87907999753952,0.72732001543045
1994,"Africa Western and Central","AFW",NA,NA,NA,NA,NA,6.2962365099493,2576.74760006562,NA,48.6818922948796,0.765940010547638,191.381598817992,2.14672615465284,0.762160003185272,0.437429994344711
1994,"Arab World","ARB",NA,NA,NA,NA,NA,4.60798720731153,9997.40275935286,NA,65.4967268722014,0.80155998468399,72.2031885489823,0.104361253258854,0.824169993400574,0.772310018539429
1994,"Caribbean small states","CSS",NA,NA,NA,NA,NA,2.70568141001846,11160.2885187508,NA,69.5696151362943,1.05102002620697,30.2415689478513,0.965832778083476,1.01279997825623,1.21080994606018
1994,"Central Europe and the Baltics","CEB",NA,NA,NA,NA,NA,1.58975745235339,13084.2964218432,NA,70.8695439447473,0.999559998512268,17.0388215167672,NA,1.00591003894806,1.16540002822876
1994,"Early-demographic dividend","EAR",NA,2062.45280293177,NA,NA,NA,3.85690999522036,4858.68987459481,NA,62.157122558847,0.837870001792908,98.4384717343078,0.536712366014683,0.831700026988983,0.757139980792999
1994,"East Asia & Pacific","EAS",NA,NA,NA,NA,NA,1.97330332382744,6047.48101256288,NA,69.6691445598683,0.96671998500824,50.9,NA,0.931100010871887,0.748799979686737
1994,"East Asia & Pacific (excluding high income)","EAP",NA,NA,NA,NA,NA,2.02103801543908,2981.12542320375,NA,68.6172006988594,0.965409994125366,54.1095369738078,NA,0.922580003738403,0.73879998922348
1994,"East Asia & Pacific (IDA & IBRD countries)","TEA",NA,NA,NA,NA,NA,2.01865810868229,3016.73859945639,NA,68.5893875685668,0.964959979057312,53.9127678857952,NA,0.921589970588684,0.753849983215332
1994,"Euro area","EMU",NA,22305.1883322435,NA,NA,NA,1.39883460365483,33793.6002138325,NA,76.7194295817576,NA,7.81835752453408,0.219276461421243,1.00048005580902,1.02471005916596
1994,"Europe & Central Asia","ECS",NA,13006.9602967585,NA,NA,NA,1.70416973812966,21967.2868490896,NA,71.7035134247026,0.995450019836426,28.9,NA,0.987240016460419,1.06043994426727
1994,"Europe & Central Asia (excluding high income)","ECA",NA,NA,NA,NA,NA,1.97640290252699,10450.9126793733,NA,66.2630353110826,0.988179981708527,47.1873851810635,NA,0.970269978046417,1.09381997585297
1994,"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,NA,NA,NA,1.92582505980302,10651.5299719312,NA,66.9744202407592,0.989889979362488,43.8284708433719,NA,0.975329995155334,1.10164999961853
1994,"European Union","EUU",NA,18793.8580704961,NA,NA,NA,1.45771932232697,29493.6826033519,NA,75.5257365222868,NA,9.9904009982099,NA,1.00206005573273,1.04946005344391
1994,"Fragile and conflict affected situations","FCS",NA,NA,NA,NA,NA,5.41897962164653,3344.54871135275,NA,54.2846849250333,0.831809997558594,157.628077206294,1.80174528846208,0.814090013504028,0.901189982891083
1994,"Heavily indebted poor countries (HIPC)","HPC",NA,NA,NA,NA,NA,6.36978987834109,1665.22271387476,NA,50.1610412329072,0.792110025882721,172.350421733361,3.29714543322932,0.777629971504211,0.565739989280701
1994,"High income","HIC",NA,24041.3510702893,NA,NA,NA,1.74772753006872,33451.3071559598,NA,76.0570904681048,NA,10.6,NA,0.995180010795593,1.07282996177673
1994,"IBRD only","IBD",NA,NA,NA,NA,NA,2.62068677994058,5119.8860496547,NA,66.2925403613243,0.917360007762909,72.0156859531087,NA,0.89478999376297,0.871110022068024
1994,"IDA & IBRD total","IBT",NA,NA,NA,NA,NA,3.1715901040038,4501.35146447262,NA,63.7929026936773,0.895810008049011,97.4871591427592,0.861934928515229,0.872359991073608,0.832889974117279
1994,"IDA blend","IDB",NA,NA,NA,NA,NA,5.77920490008568,3119.92981955636,NA,54.6920622109694,0.792249977588654,150.183814930123,2.37578729547679,0.77877002954483,0.545669972896576
1994,"IDA only","IDX",NA,NA,NA,NA,NA,5.42925168209352,1660.82564863407,NA,53.9956870362395,0.803229987621307,153.276895395451,2.01498295972151,0.78754997253418,0.528550028800964
1994,"IDA total","IDA",NA,NA,NA,NA,NA,5.54170803365199,2142.85010005595,NA,54.2252445090982,0.798810005187988,152.244643946271,2.13449236990073,0.783779978752136,0.534389972686768
1994,"Late-demographic dividend","LTE",NA,NA,NA,NA,NA,1.87291506929991,5279.43218708413,NA,69.1434368810152,0.970700025558472,45.1250531628794,NA,0.949410021305084,0.92400997877121
1994,"Latin America & Caribbean","LCN",NA,5111.72177891347,NA,NA,NA,2.98709368286339,11750.3275653431,NA,69.2081417651726,1.01559996604919,45.4,0.265098599272803,1.01058995723724,1.04707002639771
1994,"Latin America & Caribbean (excluding high income)","LAC",NA,4995.64020023949,NA,NA,NA,3.0157786980047,11552.8893268878,NA,68.8044695575092,1.01579999923706,47.4744903371705,0.277364371070759,1.00864005088806,1.02987003326416
1994,"Latin America & the Caribbean (IDA & IBRD countries)","TLA",NA,5116.33749647087,NA,NA,NA,3.03359892862113,11713.8065274382,NA,69.0393867839592,1.01604998111725,45.8469025946481,0.268028659081202,1.01014995574951,1.02757000923157
1994,"Least developed countries: UN classification","LDC",NA,NA,NA,NA,NA,5.64701100574763,1499.29880991743,NA,52.2926657309522,0.780179977416992,163.486119076261,2.04022844914797,0.774140000343323,0.478920012712479
1994,"Low & middle income","LMY",NA,NA,NA,NA,NA,3.18958628526956,4319.43535671003,NA,63.6659545870696,0.894010007381439,98.3557841513487,0.876193046694994,0.869889974594116,0.814109981060028
1994,"Low income","LIC",NA,NA,NA,NA,NA,6.35207666310943,1191.56011986389,NA,51.1268869833867,0.751569986343384,176,2.59113236105003,0.738359987735748,0.51596999168396
1994,"Lower middle income","LMC",NA,831.793890291204,NA,NA,NA,4.07072361732776,3012.13090523887,NA,60.2679705349874,0.802349984645844,109.8,0.779355373986929,0.822369992733002,0.725889980792999
1994,"Middle East & North Africa","MEA",NA,NA,NA,NA,NA,4.10829735474396,11096.6674248983,NA,67.2954363064383,0.832279980182648,56.7,0.101866347799536,0.843119978904724,0.736850023269653
1994,"Middle East & North Africa (excluding high income)","MNA",NA,2017.63434891365,NA,NA,NA,4.07810069996891,6838.79722171229,NA,66.6481408535372,0.824020028114319,60.1799865389028,0.101897095947256,0.838949978351593,0.686219990253448
1994,"Middle East & North Africa (IDA & IBRD countries)","TMN",NA,2014.86010657101,NA,NA,NA,4.05825704606054,6867.76525060522,NA,66.6218867335853,0.822059988975525,60.5204735056609,0.101897095947256,0.837629973888397,0.685029983520508
1994,"Middle income","MIC",NA,NA,NA,NA,NA,2.97288428530778,4562.63416200846,NA,64.6244946113387,0.902830004692078,87.9405243238105,NA,0.879149973392487,0.828029990196228
1994,"North America","NAC",NA,33180.1725001718,NA,NA,NA,1.96992004349026,41682.7891622694,NA,75.8426434629848,NA,9.6,NA,0.991299986839294,1.21219003200531
1994,"OECD members","OED",NA,22108.3746031245,NA,NA,NA,1.90139522619091,30865.7004473991,NA,75.4562660255605,NA,18.3075598372492,NA,0.983650028705597,1.03680002689362
1994,"Other small states","OSS",NA,NA,NA,NA,NA,4.09806996521815,NA,NA,61.4329103672785,0.965640008449554,93.5545580248927,4.13051101767372,0.972249984741211,1.08071994781494
1994,"Pacific island small states","PSS",NA,NA,NA,NA,NA,4.17645992194059,5502.63212433373,NA,66.4796864153889,NA,32.3329799524295,NA,0.985419988632202,0.89148998260498
1994,"Post-demographic dividend","PST",NA,24382.060359828,NA,NA,NA,1.64241445202087,33229.7894217979,NA,76.0387247570211,NA,9.18779875479499,NA,1.0013200044632,1.07248997688294
1994,"Pre-demographic dividend","PRE",NA,NA,NA,NA,NA,6.36975830238475,2207.33038360529,NA,49.9010494238866,0.802919983863831,176.323258254007,3.39247625950267,0.7846599817276,0.504360020160675
1994,"Small states","SST",NA,NA,NA,NA,NA,3.76018660491814,NA,NA,63.6408289362871,0.987909972667694,77.1684629864344,3.16721860829705,0.983020007610321,1.1093100309372
1994,"South Asia","SAS",NA,565.40972064447,NA,NA,NA,3.98811443418727,2142.52851775371,NA,60.1037147968453,0.715089976787567,115.6,0.254288259361784,0.744899988174438,0.515179991722107
1994,"South Asia (IDA & IBRD)","TSA",NA,565.40972064447,NA,NA,NA,3.98811443418727,2142.52851775371,NA,60.1037147968453,0.715089976787567,115.570282490589,0.254288259361784,0.744899988174438,0.515179991722107
1994,"Sub-Saharan Africa","SSF",NA,NA,NA,NA,NA,6.05389087464508,2659.74277732514,NA,50.0021598833425,0.833840012550354,174.3,3.94056706594732,0.831139981746674,0.605130016803741
1994,"Sub-Saharan Africa (excluding high income)","SSA",NA,NA,NA,NA,NA,6.05389087464508,2657.91433751291,NA,49.9994804379195,0.833809971809387,173.987448095633,3.94056706594732,0.831110000610352,0.605130016803741
1994,"Sub-Saharan Africa (IDA & IBRD countries)","TSS",NA,NA,NA,NA,NA,6.05389087464508,2659.74277732514,NA,50.0021598833425,0.833840012550354,173.976721343289,3.94056706594732,0.831139981746674,0.605130016803741
1994,"Upper middle income","UMC",NA,NA,NA,NA,NA,2.09057306228967,5959.49614131665,NA,68.5571315986483,0.974759995937347,46.4,NA,0.946889996528625,0.894569993019104
1994,"World","WLD",NA,5855.61684103556,NA,NA,NA,2.91550595694393,9811.62345692808,NA,66.0252341714949,0.911050021648407,89.2,0.5,0.891460001468658,0.935350000858307
1995,"Argentina","ARG",NA,7947.29318950612,NA,NA,NA,2.864,17303.9238485647,3.8,73.133,NA,24.3,0.2,NA,NA
1995,"Australia","AUS",NA,NA,NA,NA,NA,1.822,32927.3336967038,7.6,77.8292682926829,NA,7,0.1,0.995710015296936,1.04295003414154
1995,"Brazil","BRA",NA,5659.4949458438,NA,NA,NA,2.579,11151.1916421663,2.4,67.919,NA,48,0.2,NA,NA
1995,"China","CHN",NA,1018.55734190165,NA,NA,NA,1.588,2391.47711551764,NA,70.008,NA,47.4,NA,0.915570020675659,NA
1995,"France","FRA",NA,25196.4270412315,NA,NA,NA,1.74,35176.6221101421,NA,77.7512195121951,NA,6.5,0.2,0.984420001506805,1.2027599811554
1995,"Germany","DEU",NA,26558.3705273037,NA,NA,NA,1.25,39366.0886366488,8.6,76.4219512195122,NA,6.5,NA,0.972899973392487,0.802540004253387
1995,"India","IND",NA,516.772209804928,NA,NA,NA,3.651,2103.7271552174,NA,60.596,NA,109.4,0.4,0.754369974136353,0.56809002161026
1995,"Indonesia","IDN",NA,5296.76530787679,54.2,NA,NA,2.798,5856.2118918875,NA,65.237,NA,66.3,0.1,0.93189001083374,0.637950003147125
1995,"Italy","ITA",NA,24769.6006406851,NA,NA,NA,1.19,38947.2013118497,6.3,78.1707317073171,NA,7.5,0.2,0.992780029773712,1.12265002727509
1995,"Japan","JPN",NA,25142.4465906647,NA,NA,NA,1.42,34867.5807223591,NA,79.5360975609756,NA,5.7,NA,1.01074004173279,0.824959993362427
1995,"Korea, Rep.","KOR",NA,12990.9063444863,NA,NA,NA,1.634,18120.4932951003,NA,73.7,NA,10.5,NA,1.01213002204895,0.586189985275269
1995,"Mexico","MEX",NA,6101.04759682976,66.5,NA,NA,3.038,16179.3773628781,NA,71.646,NA,35.8,0.2,0.963639974594116,0.838680028915405
1995,"Netherlands","NLD",NA,27998.419384452,NA,NA,NA,1.53,39498.1368221301,NA,77.4046341463415,NA,6.9,0.1,0.963039994239807,0.920400023460388
1995,"Russian Federation","RUS",NA,2176.90869140625,63.4,NA,NA,1.337,13308.205078125,NA,64.6907317073171,NA,22,NA,NA,NA
1995,"Saudi Arabia","SAU",NA,NA,NA,NA,NA,4.952,42468.6727570779,NA,71.011,NA,30.5,NA,NA,1.16298997402191
1995,"Spain","ESP",NA,17028.0724335904,81.1,NA,NA,1.16,29041.6084538504,6.4,77.9807317073171,NA,6.9,0.4,1.05085003376007,1.13629996776581
1995,"Switzerland","CHE",NA,54912.7584095387,82,NA,NA,1.48,53985.6453064421,NA,78.4170731707317,NA,6.4,0.3,0.963680028915405,0.595300018787384
1995,"Turkiye","TUR",NA,NA,NA,NA,NA,2.792,13449.2756277799,NA,69.609,NA,53.8,NA,0.796209990978241,0.644779980182648
1995,"United Kingdom","GBR",NA,26428.4059068901,NA,NA,NA,1.71,32777.6531929358,7.1,76.8365853658537,NA,7.2,NA,NA,1.05505001544952
1995,"United States","USA",NA,34835.7620250443,76.4,NA,NA,1.978,43042.2138221145,5.5,75.6219512195122,NA,9.5,NA,1.00136005878448,1.23162996768951
1995,"Afghanistan","AFG",NA,NA,NA,NA,NA,7.712,NA,NA,52.544,NA,150.6,0.1,0.474040001630783,NA
1995,"Albania","ALB",NA,NA,NA,NA,NA,2.685,4471.59279466002,NA,74.362,NA,33.8,0.1,0.981710016727448,1.06843996047974
1995,"Algeria","DZA",NA,1639.71159819611,56.9,NA,NA,3.456,8013.12344209486,7,67.454,NA,48.5,0.1,0.883539974689484,NA
1995,"Andorra","AND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,NA,NA,NA
1995,"Angola","AGO",NA,NA,NA,NA,NA,6.918,4149.44573355063,NA,45.849,NA,222.4,0.6,NA,NA
1995,"Antigua and Barbuda","ATG",NA,NA,NA,NA,NA,2.159,17492.1005897524,NA,73.636,NA,15.7,NA,NA,NA
1995,"Armenia","ARM",NA,899.441562833455,NA,NA,NA,2.055,2912.78105698073,NA,69.311,NA,39,NA,NA,NA
1995,"Aruba","ABW",NA,NA,NA,NA,NA,2.19,37470.1738672955,NA,73.349,NA,NA,NA,NA,NA
1995,"Austria","AUT",NA,29179.7494830542,NA,NA,NA,1.42,40425.3937190819,8.2,76.6682926829268,NA,6.8,NA,0.955839991569519,0.934390008449554
1995,"Azerbaijan","AZE",NA,NA,NA,NA,NA,2.29,2976.99522138353,7.1,62.305,NA,94.2,0.1,1.05991995334625,NA
1995,"Bahamas, The","BHS",NA,24737.3930593247,NA,NA,NA,2.504,32519.2363493375,NA,70.763,NA,18.5,2.3,1.00167000293732,1.61746001243591
1995,"Bahrain","BHR",NA,NA,61.8,NA,NA,3.127,43369.1535690876,NA,73.799,NA,18.1,0.1,1.02302002906799,1.49566996097565
1995,"Bangladesh","BGD",NA,577.453935338971,NA,NA,NA,3.605,1964.06112164315,8.8,59.467,NA,114.7,0.1,NA,NA
1995,"Barbados","BRB",NA,NA,NA,NA,NA,1.727,13215.4678552194,NA,73.298,NA,15.2,0.5,NA,NA
1995,"Belarus","BLR",NA,1003.36516642517,50.4,NA,NA,1.406,5805.36281083486,NA,68.4609756097561,NA,15.7,0.1,NA,NA
1995,"Belgium","BEL",NA,28544.2188727718,NA,NA,NA,1.56,37784.149887365,8.6,76.8407317073171,NA,7.6,NA,1.0453200340271,1.0124499797821
1995,"Belize","BLZ",NA,5471.03356995271,NA,NA,NA,3.948,7602.62391320554,NA,69.887,NA,28.9,0.5,0.978959977626801,NA
1995,"Benin","BEN",NA,558.780624709148,NA,NA,NA,6.314,2200.59364892044,NA,55.295,NA,153.3,1.2,NA,0.20694999396801
1995,"Bermuda","BMU",NA,NA,NA,NA,NA,1.679,68313.3818545185,NA,76.137,NA,NA,NA,NA,NA
1995,"Bhutan","BTN",NA,678.50960111797,NA,NA,NA,4.624,3659.57324077702,NA,59.516,NA,100.2,0.1,NA,NA
1995,"Bolivia","BOL",NA,1613.27974463829,NA,NA,NA,4.409,4909.17825869248,NA,59.534,NA,98.3,0.2,NA,NA
1995,"Bosnia and Herzegovina","BIH",NA,NA,NA,NA,NA,1.676,2096.56369008506,NA,70.284,NA,14,NA,NA,NA
1995,"Botswana","BWA",NA,2536.97820550176,NA,NA,NA,3.803,9956.68327783221,NA,55.059,NA,65.7,19.6,1.03129005432129,0.815079987049103
1995,"British Virgin Islands","VGB",NA,NA,NA,NA,NA,1.716,NA,NA,74.24,NA,16.8,NA,NA,NA
1995,"Brunei Darussalam","BRN",NA,15391.9885208192,NA,NA,NA,2.785,71966.0974087827,NA,72.816,NA,12.4,NA,NA,NA
1995,"Bulgaria","BGR",NA,3654.83356897948,85.9,NA,NA,1.23,11363.8903831584,NA,71.0534146341463,NA,19.1,0.1,0.994859993457794,1.37228000164032
1995,"Burkina Faso","BFA",NA,317.219261854282,NA,NA,NA,6.814,1049.08371744821,NA,49.446,NA,194.8,2.8,NA,0.27853000164032
1995,"Burundi","BDI",NA,NA,NA,NA,NA,7.184,956.490976068577,NA,44.059,NA,172.4,4.9,NA,NA
1995,"Cabo Verde","CPV",NA,NA,NA,NA,NA,4.505,2678.98229181285,NA,64.093,NA,56.7,0.6,NA,NA
1995,"Cambodia","KHM",NA,330.797751076293,12.6,NA,NA,4.824,1153.9264828274,NA,56.308,NA,119.5,0.6,NA,0.196600005030632
1995,"Cameroon","CMR",NA,755.840839376197,NA,NA,NA,5.955,2710.938075197,NA,53.222,NA,146.7,2.7,0.847949981689453,NA
1995,"Canada","CAN",NA,25432.7432066087,74.7,NA,NA,1.67,35519.8189970262,7.3,77.9773170731707,NA,6.9,NA,0.993640005588531,1.1472100019455
1995,"Central African Republic","CAF",NA,NA,14.8,NA,NA,5.972,1080.77006109473,NA,47.35,NA,174.3,7.5,NA,NA
1995,"Chad","TCD",NA,NA,NA,NA,NA,7.29,957.24650996256,NA,46.711,NA,198.8,2.1,0.44675999879837,NA
1995,"Channel Islands","CHI",NA,NA,NA,NA,NA,1.54,NA,NA,77.749,NA,NA,NA,NA,NA
1995,"Chile","CHL",NA,5040.48567362162,NA,NA,NA,2.303,13122.9463752824,NA,74.609,NA,13.1,0.1,NA,0.864199995994568
1995,"Colombia","COL",NA,3487.71976366403,72.2,NA,NA,2.862,9518.25746767075,NA,69.933,NA,29.9,0.2,1.04982995986938,1.05020999908447
1995,"Comoros","COM",NA,982.956806320243,NA,NA,NA,5.784,2703.58435102769,NA,58.015,NA,108.7,0.1,NA,NA
1995,"Congo, Dem. Rep.","COD",NA,153.85268476167,NA,NA,NA,6.712,998.688313822881,NA,50.411,NA,175.9,2.1,0.670199990272522,NA
1995,"Congo, Rep.","COG",NA,48.8114949927898,NA,NA,NA,4.973,4518.11810645552,NA,53.644,NA,104.9,4.7,NA,NA
1995,"Costa Rica","CRI",NA,6460.16106663285,NA,NA,NA,2.804,11290.9589854107,4,76.552,NA,14.9,0.1,1.00987994670868,NA
1995,"Cote d'Ivoire","CIV",NA,NA,NA,NA,NA,6.089,3898.70676002807,6.6,51.61,NA,153.3,7,NA,0.314359992742538
1995,"Croatia","HRV",NA,5533.41261731255,NA,NA,NA,1.58,15087.560153655,NA,72.0843902439024,NA,10,0.1,1.02453994750977,0.99345999956131
1995,"Cuba","CUB",NA,2984.55631966398,NA,NA,NA,1.471,NA,NA,74.623,NA,10.8,0.1,1.04086005687714,1.32144999504089
1995,"Curacao","CUW",NA,NA,NA,NA,NA,2.194,NA,NA,72.6013414634146,NA,NA,NA,NA,NA
1995,"Cyprus","CYP",NA,15590.6826171875,NA,NA,NA,2.033,28630.8046875,NA,75.133,NA,9,0.1,1.00364005565643,NA
1995,"Czechia","CZE",NA,8392.92857333385,NA,NA,NA,1.28,22758.5894851233,NA,73.0748780487805,NA,8.5,NA,1.02107000350952,0.962050020694733
1995,"Denmark","DNK",NA,33697.794970238,NA,NA,NA,1.8,43015.6775097607,10.7,75.2126829268293,NA,6.5,0.1,1.0173100233078,1.1041100025177
1995,"Djibouti","DJI",NA,NA,NA,NA,NA,5.34,NA,NA,56.302,NA,109.3,1.1,0.755720019340515,NA
1995,"Dominica","DMA",NA,NA,NA,NA,NA,2.673,8587.9365216236,NA,71.52,NA,15.8,NA,NA,NA
1995,"Dominican Republic","DOM",NA,3079.83663906296,NA,NA,NA,3.101,7349.36349041599,NA,68.988,NA,48,1.1,NA,NA
1995,"Ecuador","ECU",NA,3248.14220912916,NA,NA,NA,3.403,8496.69673222444,3.7,71.041,NA,40.8,0.2,NA,NA
1995,"Egypt, Arab Rep.","EGY",NA,1904.31512168489,47.9,NA,NA,3.844,6635.53670589456,9.5,66.312,NA,64.6,0.1,0.88577002286911,NA
1995,"El Salvador","SLV",NA,2874.19630614035,NA,NA,NA,3.577,6107.47061883921,3.7,66.33,NA,44.9,0.3,NA,1.00039994716644
1995,"Equatorial Guinea","GNQ",NA,NA,NA,NA,NA,5.971,1578.04943987662,NA,51.592,NA,171.3,1.9,NA,NA
1995,"Eritrea","ERI",NA,NA,8,NA,NA,5.939,NA,NA,54.914,NA,114.7,1.6,0.785839974880219,0.153830006718636
1995,"Estonia","EST",NA,NA,NA,NA,NA,1.38,12730.7174142214,NA,67.5439024390244,NA,15.7,NA,1.04413998126984,1.09848999977112
1995,"Eswatini","SWZ",NA,1922.89279534923,NA,NA,NA,4.487,5111.51525175831,NA,56.148,NA,83.5,12.5,NA,NA
1995,"Ethiopia","ETH",NA,NA,NA,NA,NA,7.008,671.541028680957,6.3,48.302,NA,171.4,3,0.63603001832962,0.246050000190735
1995,"Faroe Islands","FRO",NA,NA,NA,NA,NA,2.456,NA,NA,77.3658536585366,NA,NA,NA,NA,NA
1995,"Fiji","FJI",NA,NA,NA,NA,NA,3.267,8827.79986400784,NA,66.286,NA,24.5,0.1,NA,NA
1995,"Finland","FIN",NA,25510.5645121559,NA,NA,NA,1.81,31499.80577579,10.8,76.409512195122,NA,5.2,NA,1.07792997360229,1.15006995201111
1995,"French Polynesia","PYF",NA,NA,NA,NA,NA,2.78,NA,NA,76.008,NA,NA,NA,NA,NA
1995,"Gabon","GAB",NA,2417.98067164768,NA,NA,NA,4.884,17903.7821563099,NA,60.704,NA,88.6,3.6,0.960789978504181,NA
1995,"Gambia, The","GMB",NA,NA,NA,NA,NA,6.008,1933.30983350226,NA,55.464,NA,138.8,0.6,0.703599989414215,0.534630000591278
1995,"Georgia","GEO",NA,NA,NA,NA,NA,1.853,3243.84621344181,NA,68.851,NA,45.2,0.1,0.956459999084473,1.20794999599457
1995,"Ghana","GHA",NA,NA,NA,NA,NA,5.067,2512.11226717745,NA,56.565,NA,114.6,2.5,0.842209994792938,NA
1995,"Gibraltar","GIB",NA,NA,NA,NA,NA,2.536,NA,NA,76.556,NA,NA,NA,NA,NA
1995,"Greece","GRC",NA,NA,NA,NA,NA,1.28,24920.6209181168,5.9,77.5853658536585,NA,8.5,0.1,1.01629996299744,1.03321003913879
1995,"Greenland","GRL",NA,NA,NA,NA,NA,2.512,NA,NA,65.6441463414634,NA,NA,NA,NA,NA
1995,"Grenada","GRD",NA,NA,NA,NA,NA,2.989,8351.31430598166,NA,72.109,NA,17.4,NA,NA,NA
1995,"Guam","GUM",NA,NA,NA,NA,NA,3.024,NA,NA,73.29,NA,NA,NA,NA,NA
1995,"Guatemala","GTM",NA,2816.50512114069,31.4,NA,NA,5.105,6033.04269462534,NA,64.195,NA,64.3,0.4,NA,NA
1995,"Guinea","GIN",NA,NA,NA,NA,NA,6.335,1552.4916641942,NA,49.866,NA,200,1.2,NA,NA
1995,"Guinea-Bissau","GNB",NA,NA,NA,NA,NA,6.172,2035.22378303484,NA,48.952,NA,200.1,1.5,NA,NA
1995,"Guyana","GUY",NA,NA,NA,NA,NA,3.074,6749.16722554286,NA,63.136,NA,53.1,0.2,NA,0.899580001831055
1995,"Haiti","HTI",NA,924.422248873728,18,NA,NA,4.884,2895.97962847157,NA,55.547,NA,123.9,3.1,NA,NA
1995,"Honduras","HND",NA,1597.48513873799,NA,NA,NA,4.758,3953.10242520846,3.1,67.139,NA,46.5,0.8,NA,NA
1995,"Hong Kong SAR, China","HKG",NA,NA,NA,NA,NA,1.295,34545.5482434271,NA,78.6829268292683,NA,NA,NA,NA,NA
1995,"Hungary","HUN",NA,5934.05022617191,NA,NA,NA,1.57,16612.3735831047,NA,69.7917073170732,NA,12.5,NA,1.01998996734619,1.11591994762421
1995,"Iceland","ISL",NA,NA,NA,NA,NA,2.08,33666.1744125385,NA,77.9843902439024,NA,5.3,0.1,0.984860002994537,1.29065001010895
